filename, Lep, Non Lep
Leprosy_210823_206_jpg.rf.e5adb670e985c15632ec2191cb7c2d7f.jpg, 1, 0
Leprosy150963_210823_124_jpg.rf.e666dd40890967aff87ba2076d57fc1c.jpg, 1, 0
Non-lep----------_210823_48_jpg.rf.e495a12cfb94625898ab4bab448706a8.jpg, 0, 1
Non_Leprosy_210823_81_jpg.rf.e69fb59fca7c6cf8b4ece468114189a0.jpg, 0, 1
Non-lep----------_210823_43_jpg.rf.e6531707025729e1d9a2642901cc748e.jpg, 0, 1
Leprosy_210823_7_jpg.rf.e62f8478aef184b8715da92ce83bb5d8.jpg, 1, 0
leprosy_-----------_210823_2_jpg.rf.e6e5b3ba04fb6974323f99a1b8f506eb.jpg, 1, 0
Non_Leprosy_210823_45_jpg.rf.e5d4f31460b14f47c0cedde879aa22d9.jpg, 0, 1
Leprosy-41_jpg.rf.e72411973e5f5ff587a40cec6d8deb0e.jpg, 1, 0
Leprosy-84_jpg.rf.e74f2edd0cc8b7984ece4a95e5239853.jpg, 1, 0
Non-lep----------_210823_11_jpg.rf.e47479329b9f637677990f99b79b2c20.jpg, 0, 1
Leprosy150963_210823_68_jpg.rf.e707a32c68e63f65591a647e4a8401bd.jpg, 1, 0
Leprosy_-----------_210823_5_jpg.rf.e8bcaa6316622f51239ac4d7e50d2a2c.jpg, 1, 0
Leprosy-71_jpg.rf.e9393801abdfd3a0ce4ce2277c555b2c.jpg, 1, 0
Non_Leprosy_210823_83_jpg.rf.e9c71d464e04debe98991c83accbb375.jpg, 0, 1
Leprosy_210823_90_jpg.rf.e9ef27bdcc3acd160f2f863716432a28.jpg, 1, 0
Non-lep----------_210823_71_jpg.rf.e8f3a6aa833357f4e915e90eedfc6084.jpg, 0, 1
Non_Leprosy_210823_73_jpg.rf.e8c909012012bf82a1517e6c38379981.jpg, 0, 1
Leprosy150963_210823_21_jpg.rf.e812d116ce1d298bbcbe5e82b5045f26.jpg, 1, 0
Leprosy_210823_10_jpg.rf.e9a09a178822184a13b9189f819dc41b.jpg, 1, 0
Leprosy150963_210823_112_jpg.rf.e9c4cb49e9d1a76d004a781700013529.jpg, 1, 0
Leprosy150963_210823_37_jpg.rf.e3e1de4f4b40336db5622fc4e9c1871d.jpg, 1, 0
Leprosy150963_210823_91_jpg.rf.ea4018163c87e8615aee47b5fa9de8a0.jpg, 1, 0
Leprosy150963_210823_92_jpg.rf.eb9fc4c35b5991d9bec46f47189bbebf.jpg, 1, 0
Leprosy_210823_95_jpg.rf.e84d8dd212331f04bf7f362d31dcbc17.jpg, 1, 0
Leprosy-28_jpg.rf.e93543e2a16558b7c30bba80ad1b5d8d.jpg, 1, 0
Non-lep----------_210823_56_jpg.rf.e7a0dd93dd7ca45dc0bea2b5c33ece56.jpg, 0, 1
Leprosy150963_210823_61_jpg.rf.eb5f4f7dddf19d41fec61ab5c369252f.jpg, 1, 0
Non-lep----------_210823_13_jpg.rf.ea7a1f296a0f2bfa826914db0ca0fb11.jpg, 0, 1
Leprosy_210823_117_jpg.rf.ec63481c77f4fc40611d40d0492e2da9.jpg, 1, 0
Leprosy-16_jpg.rf.eba0a8f0350cee3b35eac2b131966b0a.jpg, 1, 0
Leprosy150963_210823_36_jpg.rf.eaf2990f3af5268b7e2e9027d8ab959f.jpg, 1, 0
Leprosy_-----------_210823_17_jpg.rf.ea7434b81cc5a687ba8a4b4debc80568.jpg, 1, 0
Leprosy_210823_67_jpg.rf.eb9079b0ea0e79ed78daeb2c6f85b6b8.jpg, 1, 0
Non_Leprosy_210823_16_jpg.rf.eba9b715604cf5274d83175ddb68d4c0.jpg, 0, 1
Leprosy_210823_154_jpg.rf.ebcd19ce20b7eafccb54f63d64cb1fc8.jpg, 1, 0
Leprosy_-----------_210823_10_jpg.rf.ec0fc113d024f55093b4c7a8f8f5c233.jpg, 1, 0
Non_Leprosy_210823_24_jpg.rf.ebe61f5061bec55260674a1c9b186c29.jpg, 0, 1
Leprosy150963_210823_51_jpg.rf.ec6d6b5d721b8070dc06034aae008928.jpg, 1, 0
Non-lep----------_210823_63_jpg.rf.eec1be47e41502c81428837eacd8e70d.jpg, 0, 1
Leprosy_-----------_210823_12_jpg.rf.ecb0114944acdf42746a5a004d0298a8.jpg, 1, 0
Leprosy_210823_159_jpg.rf.ec97e57d552986394b6cbaea25670cdc.jpg, 1, 0
Leprosy_-----------_210823_6_jpg.rf.ec969539fa60f7e63d2eb93ed8ec92ca.jpg, 1, 0
Non_Leprosy_210823_54_jpg.rf.ee1ca8a95c4c6e423bc66a926cb95466.jpg, 0, 1
Non_Leprosy_210823_29_jpg.rf.ea4ed5fb932ea084be5bfebbd1f867ed.jpg, 0, 1
Leprosy_190463_210823_8_jpg.rf.ee15956f0af8b6201afa96066fe87b49.jpg, 1, 0
Leprosy150963_210823_19_jpg.rf.ef111100da86b90a7e6f9b27c46263ba.jpg, 1, 0
Leprosy_210823_163_jpg.rf.ed7f368b01877630fceb84737d57932e.jpg, 1, 0
Leprosy150963_210823_73_jpg.rf.ef7b31ff6f7c3c135745924f0b99d527.jpg, 1, 0
leprosy_100364_210823_65_jpg.rf.efca80521588f7f10d910db4f79fd374.jpg, 1, 0
Leprosy_210823_60_jpg.rf.efcedb6ef0ed6a27f1af0acd94bf4a88.jpg, 1, 0
Leprosy150963_210823_59_jpg.rf.f0a3f15b0725350db314c874bc3da53c.jpg, 1, 0
Leprosy_210823_118_jpg.rf.ee1411973628625f04c2c64bbff35f75.jpg, 1, 0
Non-lep----------_210823_51_jpg.rf.eba81c0d3075aa71684d5033da6fea24.jpg, 0, 1
Leprosy_140664_210823_2_jpg.rf.e95c8e2fe1221011d37f7c5b3f7827b5.jpg, 1, 0
Leprosy_210823_84_jpg.rf.ed3bdec9fd699ab0c762eab34e36a336.jpg, 1, 0
Leprosy_210823_12_jpg.rf.f087759e2bb5f9dd9978841edde04e85.jpg, 1, 0
Leprosy_210823_3_jpg.rf.eceba9b076f8f0ebabd292f8152d3a5e.jpg, 1, 0
Leprosy_210823_120_jpg.rf.f0f0547914c0f23e3c108992041160fd.jpg, 1, 0
Leprosy150963_210823_117_jpg.rf.f16dc9001da855750349e46f6cf763f4.jpg, 1, 0
Leprosy150963_210823_77_jpg.rf.f13f43b436017bbce2e8a532b835afc3.jpg, 1, 0
Leprosy_210823_63_jpg.rf.ef95685c414f640a7e0aa68cb693ad0e.jpg, 1, 0
Non-lep----------_210823_58_jpg.rf.f05e964d600655db490c0db2d48870cf.jpg, 0, 1
Non-lep----------_210823_40_jpg.rf.f15a4b29d07edcaa752d45eb34c710b4.jpg, 0, 1
Leprosy_210823_44_jpg.rf.f15dbb728b30da7d7b9da4bff720f78c.jpg, 1, 0
Leprosy150963_210823_93_jpg.rf.f12c813d9b1ba13a1063505357feb60b.jpg, 1, 0
Leprosy_----------_210823_7_jpg.rf.ef765e757872411b59523c26e1310b10.jpg, 1, 0
Leprosy_-----------_210823_15_jpg.rf.f187f8b033a24116501cda98bdae2e5c.jpg, 1, 0
Leprosy150963_210823_54_jpg.rf.f215c286d0a9af2fe998e0a04992b24f.jpg, 1, 0
Non_Leprosy_210823_29_jpg.rf.f2e3b37b9fc85eae6d3ba7e9f45ff46e.jpg, 0, 1
Non-Leprosy-06_jpg.rf.f3c4a2be4b09d953dfc1faf2a2e7ab1e.jpg, 0, 1
Leprosy150963_210823_112_jpg.rf.f263c98517b16879f39e0324079126bc.jpg, 1, 0
Non-lep----------_210823_56_jpg.rf.f2c880688b720cb259264fbf10674a59.jpg, 0, 1
Leprosy150963_210823_118_jpg.rf.f3923f36210cda0c74cb5a8d72723740.jpg, 1, 0
Leprosy_210823_51_jpg.rf.f44422683a0c1fd2c899e5538eec8152.jpg, 1, 0
Leprosy_210823_53_jpg.rf.f4249aa1d1696741e60844005a047f16.jpg, 1, 0
Leprosy_210823_142_jpg.rf.f27a9bf8b2dbd5d697c2465df2dac1cd.jpg, 1, 0
Leprosy_210823_1_jpg.rf.f5689b370423f9f62963893576dd037f.jpg, 1, 0
Non-Leprosy-08_jpg.rf.f5969e253d970e720ed40ff9e8d1b066.jpg, 0, 1
Leprosy_210823_61_jpg.rf.f3935f3767f1db1f7578b1aff4594c97.jpg, 1, 0
Non_Leprosy_210823_26_jpg.rf.ed92306394c8feff8e4174745f1f23a5.jpg, 0, 1
Leprosy_210823_212_jpg.rf.f1e9fe43189bd6454601d5c004fbfffe.jpg, 1, 0
Leprosy150963_210823_50_jpg.rf.f546a65c4a49f8e9910dfa672a4c6cae.jpg, 1, 0
Non_Leprosy_210823_31_jpg.rf.f74adde0866b6ad224201c3800d0630b.jpg, 0, 1
Leprosy_-----------_210823_17_jpg.rf.f3fd347572085084ecc34bf8b5e6e651.jpg, 1, 0
Leprosy150963_210823_64_jpg.rf.f70c5105bea443ad975ffed96cb96712.jpg, 1, 0
Leprosy_190463_210823_0_jpg.rf.f61cee133857515f9ba314d0699cfc0a.jpg, 1, 0
Leprosy_----------_210823_18_jpg.rf.f548d154136517e9c6f9815e1a766a40.jpg, 1, 0
Leprosy_210823_209_jpg.rf.f713f49c46286e4e6c736b1cb552014b.jpg, 1, 0
Leprosy_140664_210823_7_jpg.rf.f74d161476a63f13362230ddbf7afe08.jpg, 1, 0
Leprosy_-------_210823_19_jpg.rf.f603ce204a07ac9e700b791d6bb2f23f.jpg, 1, 0
Leprosy_240564_210823_1_jpg.rf.f5b5b44f6c8fa0b7795c53f6c23879a3.jpg, 1, 0
Leprosy_210823_55_jpg.rf.f6d2a2454332309ddb0dc5bdf81a8de3.jpg, 1, 0
Leprosy150963_210823_60_jpg.rf.f7b411eb646412122aa4dab2471feb18.jpg, 1, 0
Non_Leprosy_210823_10_jpg.rf.f7684621ecd4a2350160bd8b1b249e77.jpg, 0, 1
Leprosy_210823_131_jpg.rf.f8ded7ff24efa28b9d986bd945e128f3.jpg, 1, 0
Non_Leprosy_210823_58_jpg.rf.f854d5d0bfdc2da43cefd75a34996f98.jpg, 0, 1
Leprosy_210823_51_jpg.rf.f7c55e9f8f1f659b652da21c4a4104b9.jpg, 1, 0
Leprosy_210823_13_jpg.rf.f8a0b727a8a2d66c2e2107eb78e60298.jpg, 1, 0
Leprosy_240564_210823_2_jpg.rf.f86387112b0a88c472bb3b4215c59e3d.jpg, 1, 0
Non-lep----------_210823_62_jpg.rf.f3eed759b778eeab682b195eb0879c47.jpg, 0, 1
Leprosy-36_jpg.rf.f8ee893d73f8930119f697f4390bb4b8.jpg, 1, 0
Non_Leprosy_210823_80_jpg.rf.f752a6b2f6a5e57380a2c7ace678f910.jpg, 0, 1
Leprosy-37_jpg.rf.f8cf38272319b9d2abd60c766ea807dc.jpg, 1, 0
Leprosy_----------_210823_25_jpg.rf.f9a2bc8df72a15bcdc69b8666c2284db.jpg, 1, 0
Non_Leprosy_210823_74_jpg.rf.f9842aa7ad84d5ae2b1988e468cddf9c.jpg, 0, 1
Leprosy_210823_165_jpg.rf.f8696819303f0d282b10ebe8b7f6978f.jpg, 1, 0
Leprosy150963_210823_49_jpg.rf.f91a5b7aa83246ade2ba9bc8209a3fdc.jpg, 1, 0
Leprosy_190463_210823_3_jpg.rf.f8c1c188ffb99f134a93a8b594b215a2.jpg, 1, 0
Leprosy-69_jpg.rf.eba95409d206706842aadb1f6d6e630d.jpg, 1, 0
